customerId,shortDate.year,shortDate.month,items.name,items.cost,location.code
BU-931,2013,5,cake,12.5,B
BU-931,2013,5,leather bag,320,B
BN-732,2016,1,shoes,42,B
BN-732,2016,1,computer,1200,B
BN-732,2016,1,rice,4.25,B
BN-732,2016,1,pencil,8,B
BN-732,2016,1,books,15,B
BN-732,2016,1,chair,99,B
BN-732,2016,1,xbox,250,B
BN-732,2016,1,soda,8,B
BN-732,2016,1,movie ticket,15,B
BN-732,2016,1,belt,18.25,B
BN-732,2016,1,mechanical pencil,8,B
BN-732,2016,1,printer,250,B
BN-732,2016,1,mobile phone,625,B
BN-732,2016,1,sneakers,22,B
BN-732,2016,1,cake,12.5,B
BN-732,2016,1,leather bag,320,B
BN-732,2016,1,bookshelf,125,B
BN-732,2016,1,fruit,11,B
BN-732,2016,1,paper,5,B
BN-732,2016,1,headphones,90,B
BZ-370,2015,5,mobile phone,625,A
BZ-370,2015,5,soda,8,A
BZ-370,2015,5,cake,12.5,A
BZ-370,2015,5,sneakers,22,A
BZ-370,2015,5,eye glasses,155,A
BZ-370,2015,5,books,15,A
BZ-370,2015,5,vegetables,10,A
BZ-370,2015,5,chair,99,A
BZ-370,2015,5,leather bag,320,A
BZ-370,2015,5,belt,18.25,A
BZ-370,2015,5,bookshelf,125,A
BZ-370,2015,5,computer,1200,A
BZ-370,2015,5,headphones,90,A
BZ-370,2015,5,mechanical pencil,8,A
BZ-370,2015,5,cups,3,A
BZ-370,2015,5,movie ticket,15,A
BZ-370,2015,5,xbox,250,A
BZ-370,2015,5,printer,250,A
BZ-370,2015,5,shoes,42,A
BX-477,2016,2,soda,8,D
BX-477,2016,2,sneakers,22,D
BX-477,2016,2,cake,12.5,D
BX-477,2016,2,belt,18.25,D
BX-477,2016,2,pencil,8,D
BX-477,2016,2,rice,4.25,D
BX-477,2016,2,headphones,90,D
BX-477,2016,2,fruit,11,D
BU-529,2016,4,soda,8,A
BU-529,2016,4,cups,3,A
BU-529,2016,4,vegetables,10,A
BU-529,2016,4,leather bag,320,A
BU-529,2016,4,belt,18.25,A
BU-529,2016,4,computer,1200,A
BU-529,2016,4,mechanical pencil,8,A
BU-529,2016,4,dolls,10,A
BU-529,2016,4,fruit,11,A
BU-529,2016,4,books,15,A
BU-529,2016,4,eye glasses,155,A
BU-529,2016,4,pencil,8,A
BU-529,2016,4,bookshelf,125,A
BU-529,2016,4,headphones,90,A
BU-529,2016,4,xbox,250,A
BU-529,2016,4,television,720,A
BU-529,2016,4,rice,4.25,A
BU-529,2016,4,chair,99,A
BU-529,2016,4,movie ticket,15,A
BU-529,2016,4,shoes,42,A
CB-966,2013,7,leather bag,320,B
CB-966,2013,7,chair,99,B
CB-966,2013,7,headphones,90,B
CB-966,2013,7,pencil,8,B
CB-966,2013,7,cake,12.5,B
CB-966,2013,7,sneakers,22,B
BS-542,2015,10,television,720,B
BS-542,2015,10,books,15,B
BS-542,2015,10,cake,12.5,B
BS-542,2015,10,bookshelf,125,B
BS-542,2015,10,xbox,250,B
CB-405,2013,3,sneakers,22,C
CB-405,2013,3,leather bag,320,C
CB-405,2013,3,computer,1200,C
CB-405,2013,3,mechanical pencil,8,C
CB-405,2013,3,headphones,90,C
CB-405,2013,3,television,720,C
BQ-372,2015,8,chair,99,B
BS-876,2014,1,mechanical pencil,8,B
BS-876,2014,1,xbox,250,B
BS-876,2014,1,headphones,90,B
BS-876,2014,1,printer,250,B
BS-876,2014,1,shoes,42,B
BX-553,2012,4,cake,12.5,C
BX-553,2012,4,pencil,8,C
BX-553,2012,4,computer,1200,C
BX-553,2012,4,headphones,90,C
BP-383,2014,8,shoes,42,B
BP-383,2014,8,belt,18.25,B
BP-383,2014,8,chair,99,B
BP-383,2014,8,dolls,10,B
BP-383,2014,8,soda,8,B
BP-383,2014,8,eye glasses,155,B
BP-383,2014,8,printer,250,B
CB-745,2012,11,printer,250,C
CB-745,2012,11,belt,18.25,C
CB-745,2012,11,rice,4.25,C
CB-745,2012,11,shoes,42,C
CB-745,2012,11,headphones,90,C
CB-745,2012,11,computer,1200,C
CB-745,2012,11,mechanical pencil,8,C
CB-745,2012,11,cups,3,C
CB-745,2012,11,books,15,C
CB-745,2012,11,chair,99,C
CA-756,2011,10,printer,250,A
CA-756,2011,10,books,15,A
CA-756,2011,10,mechanical pencil,8,A
CA-756,2011,10,mobile phone,625,A
CA-756,2011,10,cups,3,A
CA-756,2011,10,paper,5,A
CA-756,2011,10,headphones,90,A
CA-756,2011,10,fruit,11,A
CA-756,2011,10,eye glasses,155,A
CA-756,2011,10,cake,12.5,A
CA-756,2011,10,vegetables,10,A
CA-756,2011,10,pencil,8,A
CA-756,2011,10,movie ticket,15,A
CA-756,2011,10,bookshelf,125,A
CA-756,2011,10,television,720,A
CA-756,2011,10,chair,99,A
CA-756,2011,10,leather bag,320,A
CA-756,2011,10,belt,18.25,A
CA-756,2011,10,soda,8,A
BV-407,2014,5,sneakers,22,C
BV-407,2014,5,xbox,250,C
BV-407,2014,5,vegetables,10,C
BV-407,2014,5,shoes,42,C
BV-407,2014,5,belt,18.25,C
BV-407,2014,5,pencil,8,C
BV-407,2014,5,paper,5,C
BV-407,2014,5,cups,3,C
BU-865,2011,6,pencil,8,C
BU-865,2011,6,printer,250,C
BU-865,2011,6,soda,8,C
BU-865,2011,6,fruit,11,C
BU-865,2011,6,mechanical pencil,8,C
BU-865,2011,6,paper,5,C
BU-865,2011,6,cake,12.5,C
BU-865,2011,6,belt,18.25,C
BU-865,2011,6,mobile phone,625,C
BW-317,2013,6,belt,18.25,D
BW-317,2013,6,bookshelf,125,D
BW-317,2013,6,movie ticket,15,D
BW-317,2013,6,leather bag,320,D
BS-117,2013,7,shoes,42,C
BS-117,2013,7,bookshelf,125,C
BS-117,2013,7,soda,8,C
BS-117,2013,7,television,720,C
BS-117,2013,7,mechanical pencil,8,C
BS-117,2013,7,cake,12.5,C
BS-117,2013,7,chair,99,C
BW-721,2015,3,cake,12.5,B
BN-783,2014,4,headphones,90,A
BN-783,2014,4,rice,4.25,A
BN-783,2014,4,dolls,10,A
BN-783,2014,4,cups,3,A
BN-783,2014,4,books,15,A
BN-783,2014,4,movie ticket,15,A
BN-783,2014,4,pencil,8,A
BN-783,2014,4,fruit,11,A
BN-783,2014,4,cake,12.5,A
BN-783,2014,4,computer,1200,A
BN-783,2014,4,belt,18.25,A
BN-783,2014,4,printer,250,A
BN-783,2014,4,soda,8,A
BN-783,2014,4,vegetables,10,A
BN-783,2014,4,paper,5,A
BN-783,2014,4,mobile phone,625,A
BN-783,2014,4,eye glasses,155,A
BN-783,2014,4,shoes,42,A
BN-783,2014,4,mechanical pencil,8,A
BN-783,2014,4,chair,99,A
BN-783,2014,4,television,720,A
CB-142,2014,3,pencil,8,D
CB-142,2014,3,soda,8,D
CB-142,2014,3,printer,250,D
CB-142,2014,3,cups,3,D
BY-471,2014,10,cake,12.5,B
BY-471,2014,10,headphones,90,B
BY-471,2014,10,mechanical pencil,8,B
BY-471,2014,10,xbox,250,B
BY-471,2014,10,movie ticket,15,B
BY-471,2014,10,sneakers,22,B
BY-471,2014,10,paper,5,B
BX-579,2015,4,leather bag,320,A
BX-579,2015,4,bookshelf,125,A
BX-579,2015,4,chair,99,A
BX-579,2015,4,sneakers,22,A
BX-579,2015,4,cups,3,A
BX-579,2015,4,xbox,250,A
BX-579,2015,4,soda,8,A
BX-579,2015,4,eye glasses,155,A
BX-579,2015,4,headphones,90,A
BX-579,2015,4,mechanical pencil,8,A
BX-579,2015,4,movie ticket,15,A
BX-579,2015,4,computer,1200,A
BX-579,2015,4,rice,4.25,A
BX-579,2015,4,shoes,42,A
BX-579,2015,4,printer,250,A
BX-579,2015,4,television,720,A
BZ-581,2016,3,xbox,250,B
BZ-581,2016,3,sneakers,22,B
BZ-581,2016,3,computer,1200,B
BZ-581,2016,3,dolls,10,B
BZ-581,2016,3,mechanical pencil,8,B
BZ-581,2016,3,soda,8,B
BZ-581,2016,3,shoes,42,B
BZ-581,2016,3,mobile phone,625,B
BZ-581,2016,3,television,720,B
BZ-581,2016,3,fruit,11,B
BZ-581,2016,3,cups,3,B
BZ-581,2016,3,rice,4.25,B
BZ-581,2016,3,vegetables,10,B
BZ-581,2016,3,headphones,90,B
BZ-581,2016,3,pencil,8,B
BZ-581,2016,3,belt,18.25,B
BY-675,2016,9,printer,250,B
BY-675,2016,9,sneakers,22,B
BY-675,2016,9,fruit,11,B
BY-675,2016,9,computer,1200,B
BY-675,2016,9,eye glasses,155,B
BY-675,2016,9,belt,18.25,B
BY-675,2016,9,books,15,B
BY-675,2016,9,xbox,250,B
BY-675,2016,9,dolls,10,B
BR-823,2015,2,eye glasses,155,A
BS-938,2014,2,belt,18.25,B
BS-938,2014,2,leather bag,320,B
BS-938,2014,2,mechanical pencil,8,B
BS-938,2014,2,bookshelf,125,B
BS-938,2014,2,rice,4.25,B
BW-369,2011,10,xbox,250,A
BW-369,2011,10,computer,1200,A
BW-369,2011,10,belt,18.25,A
BW-369,2011,10,shoes,42,A
BW-369,2011,10,leather bag,320,A
BW-369,2011,10,eye glasses,155,A
BW-369,2011,10,headphones,90,A
BW-369,2011,10,vegetables,10,A
BW-369,2011,10,books,15,A
BP-448,2014,7,leather bag,320,A
BP-448,2014,7,vegetables,10,A
BP-448,2014,7,cups,3,A
BP-448,2014,7,pencil,8,A
BP-448,2014,7,paper,5,A
BP-448,2014,7,mechanical pencil,8,A
BP-448,2014,7,computer,1200,A
BP-448,2014,7,bookshelf,125,A
BP-448,2014,7,television,720,A
BP-448,2014,7,headphones,90,A
BW-650,2011,2,computer,1200,D
BW-650,2011,2,books,15,D
BW-650,2011,2,sneakers,22,D
BW-650,2011,2,leather bag,320,D
BW-650,2011,2,headphones,90,D
BW-650,2011,2,printer,250,D
BW-650,2011,2,mechanical pencil,8,D
BW-650,2011,2,dolls,10,D
BW-650,2011,2,soda,8,D
BW-650,2011,2,chair,99,D
BT-940,2016,12,fruit,11,A
BT-940,2016,12,movie ticket,15,A
BT-940,2016,12,leather bag,320,A
BT-940,2016,12,computer,1200,A
BT-940,2016,12,soda,8,A
BT-940,2016,12,dolls,10,A
BT-940,2016,12,paper,5,A
BT-940,2016,12,rice,4.25,A
BT-940,2016,12,pencil,8,A
BT-940,2016,12,belt,18.25,A
BT-940,2016,12,eye glasses,155,A
BT-940,2016,12,sneakers,22,A
BT-940,2016,12,television,720,A
BT-940,2016,12,headphones,90,A
BT-940,2016,12,xbox,250,A
BT-940,2016,12,books,15,A
BT-940,2016,12,chair,99,A
BT-940,2016,12,printer,250,A
BT-940,2016,12,mobile phone,625,A
BT-940,2016,12,cups,3,A
BU-245,2011,8,sneakers,22,C
BU-245,2011,8,chair,99,C
BU-245,2011,8,headphones,90,C
BW-445,2012,4,computer,1200,C
BW-445,2012,4,pencil,8,C
BW-445,2012,4,xbox,250,C
BW-445,2012,4,printer,250,C
BW-445,2012,4,paper,5,C
BW-445,2012,4,belt,18.25,C
BW-445,2012,4,bookshelf,125,C
BW-445,2012,4,eye glasses,155,C
BZ-839,2015,7,shoes,42,B
BZ-839,2015,7,bookshelf,125,B
CB-219,2013,4,movie ticket,15,C
CB-219,2013,4,paper,5,C
CB-219,2013,4,belt,18.25,C
CB-219,2013,4,television,720,C
CB-219,2013,4,cake,12.5,C
CB-219,2013,4,vegetables,10,C
CB-219,2013,4,mechanical pencil,8,C
CB-219,2013,4,cups,3,C
CB-219,2013,4,bookshelf,125,C
BO-360,2014,6,leather bag,320,C
BO-360,2014,6,belt,18.25,C
BO-360,2014,6,cake,12.5,C
BO-360,2014,6,vegetables,10,C
BO-360,2014,6,headphones,90,C
CB-942,2016,5,shoes,42,C
CB-942,2016,5,printer,250,C
CB-942,2016,5,movie ticket,15,C
CB-942,2016,5,cups,3,C
CB-942,2016,5,television,720,C
CB-942,2016,5,xbox,250,C
CB-942,2016,5,rice,4.25,C
CB-942,2016,5,leather bag,320,C
CB-942,2016,5,dolls,10,C
CA-598,2011,6,pencil,8,A
CA-598,2011,6,fruit,11,A
CA-598,2011,6,mechanical pencil,8,A
CA-598,2011,6,leather bag,320,A
CA-598,2011,6,vegetables,10,A
CA-598,2011,6,printer,250,A
BO-377,2014,4,belt,18.25,C
BO-377,2014,4,vegetables,10,C
BO-377,2014,4,xbox,250,C
BO-377,2014,4,leather bag,320,C
BO-377,2014,4,paper,5,C
BO-377,2014,4,dolls,10,C
BO-377,2014,4,movie ticket,15,C
BO-620,2011,9,soda,8,C
BO-620,2011,9,vegetables,10,C
BO-620,2011,9,chair,99,C
BO-620,2011,9,eye glasses,155,C
BO-620,2011,9,cups,3,C
BO-620,2011,9,books,15,C
BO-620,2011,9,movie ticket,15,C
BO-620,2011,9,mobile phone,625,C
BO-620,2011,9,pencil,8,C
BO-620,2011,9,sneakers,22,C
BO-620,2011,9,mechanical pencil,8,C
BO-620,2011,9,cake,12.5,C
BO-620,2011,9,printer,250,C
BO-620,2011,9,xbox,250,C
BO-620,2011,9,leather bag,320,C
BO-620,2011,9,shoes,42,C
BO-620,2011,9,paper,5,C
BO-620,2011,9,computer,1200,C
BO-620,2011,9,fruit,11,C
BT-397,2011,6,shoes,42,B
BT-397,2011,6,cups,3,B
BT-397,2011,6,books,15,B
BT-397,2011,6,vegetables,10,B
BT-397,2011,6,mobile phone,625,B
BT-397,2011,6,printer,250,B
BT-397,2011,6,soda,8,B
BT-397,2011,6,cake,12.5,B
BT-397,2011,6,headphones,90,B
BT-397,2011,6,fruit,11,B
BY-797,2013,12,belt,18.25,B
BY-797,2013,12,dolls,10,B
BY-797,2013,12,paper,5,B
BN-490,2014,11,soda,8,B
BN-490,2014,11,dolls,10,B
BN-490,2014,11,bookshelf,125,B
BN-490,2014,11,cake,12.5,B
BN-490,2014,11,television,720,B
BN-490,2014,11,headphones,90,B
BR-610,2016,4,computer,1200,A
BR-610,2016,4,fruit,11,A
BR-610,2016,4,pencil,8,A
BR-610,2016,4,sneakers,22,A
BR-610,2016,4,vegetables,10,A
BR-610,2016,4,leather bag,320,A
BR-610,2016,4,headphones,90,A
BR-610,2016,4,chair,99,A
BR-610,2016,4,belt,18.25,A
BR-610,2016,4,cake,12.5,A
BR-610,2016,4,television,720,A
BR-610,2016,4,bookshelf,125,A
BR-610,2016,4,xbox,250,A
BR-610,2016,4,paper,5,A
BR-610,2016,4,rice,4.25,A
BR-610,2016,4,cups,3,A
BR-610,2016,4,mechanical pencil,8,A
BR-610,2016,4,mobile phone,625,A
BR-610,2016,4,soda,8,A
BM-610,2013,9,bookshelf,125,C
BM-610,2013,9,cups,3,C
BX-145,2015,9,cups,3,D
BX-258,2011,9,belt,18.25,B
BX-258,2011,9,books,15,B
BX-258,2011,9,shoes,42,B
BX-258,2011,9,sneakers,22,B
BX-258,2011,9,mobile phone,625,B
BX-258,2011,9,computer,1200,B
BX-258,2011,9,headphones,90,B
BX-258,2011,9,cups,3,B
BX-258,2011,9,bookshelf,125,B
BX-258,2011,9,pencil,8,B
BX-258,2011,9,dolls,10,B
BX-258,2011,9,eye glasses,155,B
BX-258,2011,9,soda,8,B
BX-258,2011,9,cake,12.5,B
BX-258,2011,9,movie ticket,15,B
BX-258,2011,9,xbox,250,B
BX-258,2011,9,leather bag,320,B
BX-258,2011,9,vegetables,10,B
BX-258,2011,9,mechanical pencil,8,B
BP-952,2012,11,vegetables,10,D
BP-952,2012,11,belt,18.25,D
BP-952,2012,11,shoes,42,D
BW-332,2011,10,movie ticket,15,D
BW-332,2011,10,dolls,10,D
BW-332,2011,10,bookshelf,125,D
CB-844,2014,4,headphones,90,B
CB-844,2014,4,pencil,8,B
CB-844,2014,4,paper,5,B
CB-844,2014,4,cake,12.5,B
CB-844,2014,4,vegetables,10,B
CB-844,2014,4,bookshelf,125,B
CB-844,2014,4,computer,1200,B
CB-844,2014,4,movie ticket,15,B
CB-844,2014,4,books,15,B
CB-852,2012,2,mobile phone,625,B
CB-852,2012,2,leather bag,320,B
CB-852,2012,2,belt,18.25,B
CB-852,2012,2,television,720,B
CB-852,2012,2,cake,12.5,B
CB-852,2012,2,books,15,B
CB-852,2012,2,headphones,90,B
CB-852,2012,2,cups,3,B
BN-544,2011,8,xbox,250,C
BN-544,2011,8,rice,4.25,C
BN-544,2011,8,belt,18.25,C
BN-544,2011,8,mobile phone,625,C
BN-544,2011,8,sneakers,22,C
BN-544,2011,8,computer,1200,C
BN-544,2011,8,headphones,90,C
BN-544,2011,8,paper,5,C
BN-544,2011,8,shoes,42,C
BN-544,2011,8,soda,8,C
BN-544,2011,8,chair,99,C
BN-544,2011,8,books,15,C
BN-544,2011,8,movie ticket,15,C
BN-544,2011,8,vegetables,10,C
BN-544,2011,8,printer,250,C
BN-544,2011,8,eye glasses,155,C
BN-544,2011,8,television,720,C
BT-791,2015,6,cups,3,C
BZ-342,2014,4,chair,99,C
BZ-342,2014,4,printer,250,C
BZ-342,2014,4,books,15,C
BZ-342,2014,4,pencil,8,C
BZ-342,2014,4,soda,8,C
BZ-342,2014,4,television,720,C
BZ-342,2014,4,movie ticket,15,C
BZ-342,2014,4,bookshelf,125,C
BZ-342,2014,4,dolls,10,C
BZ-342,2014,4,computer,1200,C
BZ-342,2014,4,paper,5,C
BZ-342,2014,4,cake,12.5,C
BZ-342,2014,4,shoes,42,C
BZ-342,2014,4,fruit,11,C
BZ-342,2014,4,headphones,90,C
BZ-342,2014,4,xbox,250,C
BZ-342,2014,4,sneakers,22,C
BZ-342,2014,4,rice,4.25,C
BZ-342,2014,4,eye glasses,155,C
BX-442,2015,4,soda,8,B
BX-442,2015,4,belt,18.25,B
BX-442,2015,4,mobile phone,625,B
BX-442,2015,4,headphones,90,B
BX-442,2015,4,leather bag,320,B
BX-442,2015,4,xbox,250,B
BX-442,2015,4,movie ticket,15,B
BX-442,2015,4,books,15,B
BX-442,2015,4,television,720,B
BO-725,2011,9,fruit,11,B
BO-725,2011,9,chair,99,B
BO-725,2011,9,rice,4.25,B
BU-695,2014,10,shoes,42,C
BU-695,2014,10,cups,3,C
BU-695,2014,10,eye glasses,155,C
BU-695,2014,10,soda,8,C
BU-695,2014,10,printer,250,C
BU-695,2014,10,dolls,10,C
BU-695,2014,10,movie ticket,15,C
BU-695,2014,10,chair,99,C
BU-695,2014,10,bookshelf,125,C
BU-695,2014,10,sneakers,22,C
BU-695,2014,10,belt,18.25,C
BU-695,2014,10,television,720,C
BU-695,2014,10,cake,12.5,C
BU-695,2014,10,mechanical pencil,8,C
BU-695,2014,10,vegetables,10,C
BU-695,2014,10,computer,1200,C
BU-695,2014,10,headphones,90,C
BU-695,2014,10,mobile phone,625,C
BU-695,2014,10,paper,5,C
BU-695,2014,10,books,15,C
BS-159,2016,1,television,720,B
BS-159,2016,1,fruit,11,B
BS-159,2016,1,cake,12.5,B
BS-159,2016,1,mechanical pencil,8,B
BS-159,2016,1,printer,250,B
BS-159,2016,1,shoes,42,B
BR-287,2013,1,television,720,A
BR-287,2013,1,fruit,11,A
BZ-849,2015,8,computer,1200,D
BZ-849,2015,8,movie ticket,15,D
BZ-849,2015,8,soda,8,D
BZ-849,2015,8,fruit,11,D
BZ-849,2015,8,chair,99,D
BZ-849,2015,8,rice,4.25,D
BP-227,2014,5,xbox,250,D
BP-227,2014,5,mechanical pencil,8,D
BP-227,2014,5,soda,8,D
BP-227,2014,5,belt,18.25,D
BP-227,2014,5,leather bag,320,D
BP-227,2014,5,bookshelf,125,D
BP-227,2014,5,dolls,10,D
BP-227,2014,5,computer,1200,D
BP-227,2014,5,eye glasses,155,D
BP-227,2014,5,cups,3,D
BP-227,2014,5,cake,12.5,D
BP-227,2014,5,fruit,11,D
BP-227,2014,5,mobile phone,625,D
BP-227,2014,5,paper,5,D
BP-227,2014,5,printer,250,D
BP-227,2014,5,books,15,D
BP-227,2014,5,chair,99,D
BP-227,2014,5,pencil,8,D
BP-227,2014,5,vegetables,10,D
BP-227,2014,5,movie ticket,15,D
BW-447,2016,3,computer,1200,A
BW-447,2016,3,bookshelf,125,A
BW-447,2016,3,dolls,10,A
BW-447,2016,3,cups,3,A
BZ-865,2011,9,sneakers,22,B
BY-512,2011,8,rice,4.25,D
BY-512,2011,8,mobile phone,625,D
BY-512,2011,8,soda,8,D
BY-512,2011,8,bookshelf,125,D
BY-512,2011,8,xbox,250,D
BY-512,2011,8,cups,3,D
BY-512,2011,8,fruit,11,D
BY-512,2011,8,sneakers,22,D
BY-512,2011,8,dolls,10,D
BY-512,2011,8,books,15,D
BU-307,2016,9,books,15,A
BM-585,2014,11,leather bag,320,A
BM-585,2014,11,mechanical pencil,8,A
BM-585,2014,11,cake,12.5,A
BM-585,2014,11,rice,4.25,A
BM-585,2014,11,television,720,A
BM-585,2014,11,vegetables,10,A
BM-585,2014,11,dolls,10,A
BM-585,2014,11,cups,3,A
BM-585,2014,11,fruit,11,A
BM-585,2014,11,headphones,90,A
BM-585,2014,11,movie ticket,15,A
BM-585,2014,11,bookshelf,125,A
BM-585,2014,11,shoes,42,A
BM-585,2014,11,paper,5,A
BM-585,2014,11,books,15,A
BM-585,2014,11,printer,250,A
BM-585,2014,11,soda,8,A
BM-585,2014,11,chair,99,A
BM-585,2014,11,xbox,250,A
BV-902,2011,12,fruit,11,C
BV-902,2011,12,bookshelf,125,C
BV-902,2011,12,headphones,90,C
BV-902,2011,12,printer,250,C
BV-902,2011,12,dolls,10,C
BP-907,2015,1,mobile phone,625,B
BP-907,2015,1,computer,1200,B
BP-907,2015,1,dolls,10,B
BP-907,2015,1,headphones,90,B
BP-907,2015,1,mechanical pencil,8,B
BP-907,2015,1,cups,3,B
BP-907,2015,1,books,15,B
BP-907,2015,1,paper,5,B
BP-907,2015,1,soda,8,B
BP-907,2015,1,cake,12.5,B
BP-907,2015,1,television,720,B
BP-907,2015,1,shoes,42,B
BP-907,2015,1,rice,4.25,B
BP-907,2015,1,bookshelf,125,B
BP-907,2015,1,chair,99,B
BP-907,2015,1,printer,250,B
BP-907,2015,1,movie ticket,15,B
BP-907,2015,1,fruit,11,B
BP-907,2015,1,leather bag,320,B
BP-907,2015,1,xbox,250,B
BZ-796,2016,6,sneakers,22,A
BZ-796,2016,6,bookshelf,125,A
BZ-796,2016,6,computer,1200,A
BZ-796,2016,6,shoes,42,A
BZ-796,2016,6,mobile phone,625,A
BZ-796,2016,6,mechanical pencil,8,A
BZ-796,2016,6,movie ticket,15,A
BT-539,2012,5,vegetables,10,C
BT-539,2012,5,paper,5,C
BT-539,2012,5,xbox,250,C
BT-539,2012,5,cups,3,C
BT-539,2012,5,movie ticket,15,C
BT-539,2012,5,belt,18.25,C
BT-539,2012,5,rice,4.25,C
BT-539,2012,5,bookshelf,125,C
BT-539,2012,5,fruit,11,C
BT-539,2012,5,pencil,8,C
BQ-906,2014,11,computer,1200,D
BQ-906,2014,11,books,15,D
BQ-906,2014,11,xbox,250,D
BQ-906,2014,11,mobile phone,625,D
BQ-906,2014,11,shoes,42,D
BQ-906,2014,11,eye glasses,155,D
BQ-906,2014,11,fruit,11,D
BQ-906,2014,11,mechanical pencil,8,D
BQ-906,2014,11,headphones,90,D
BQ-906,2014,11,soda,8,D
BR-876,2014,9,dolls,10,B
BR-876,2014,9,mechanical pencil,8,B
BR-876,2014,9,cake,12.5,B
BR-876,2014,9,books,15,B
BR-876,2014,9,rice,4.25,B
BR-876,2014,9,leather bag,320,B
BR-876,2014,9,fruit,11,B
BR-876,2014,9,sneakers,22,B
BR-876,2014,9,xbox,250,B
BR-876,2014,9,mobile phone,625,B
BR-876,2014,9,belt,18.25,B
BR-876,2014,9,vegetables,10,B
BR-876,2014,9,bookshelf,125,B
BR-876,2014,9,paper,5,B
BR-876,2014,9,computer,1200,B
BR-876,2014,9,headphones,90,B
BR-876,2014,9,shoes,42,B
BR-876,2014,9,movie ticket,15,B
BS-664,2012,5,books,15,A
BS-664,2012,5,sneakers,22,A
BS-664,2012,5,dolls,10,A
BW-629,2011,7,dolls,10,B
BW-629,2011,7,movie ticket,15,B
BW-629,2011,7,mechanical pencil,8,B
BW-629,2011,7,vegetables,10,B
BW-629,2011,7,cups,3,B
BW-629,2011,7,mobile phone,625,B
BW-629,2011,7,leather bag,320,B
BW-629,2011,7,eye glasses,155,B
BX-121,2016,3,cups,3,C
BX-121,2016,3,fruit,11,C
BX-121,2016,3,mobile phone,625,C
BX-121,2016,3,pencil,8,C
BX-121,2016,3,bookshelf,125,C
BP-546,2012,12,headphones,90,A
BP-546,2012,12,television,720,A
BP-546,2012,12,cake,12.5,A
BP-546,2012,12,xbox,250,A
BP-546,2012,12,leather bag,320,A
BP-546,2012,12,belt,18.25,A
BP-546,2012,12,cups,3,A
BP-566,2015,1,rice,4.25,C
BP-566,2015,1,cake,12.5,C
BP-566,2015,1,dolls,10,C
BP-566,2015,1,movie ticket,15,C
BP-566,2015,1,fruit,11,C
BP-566,2015,1,sneakers,22,C
BP-566,2015,1,soda,8,C
BP-566,2015,1,headphones,90,C
BP-566,2015,1,belt,18.25,C
BP-566,2015,1,mobile phone,625,C
BP-566,2015,1,leather bag,320,C
BP-566,2015,1,computer,1200,C
BP-566,2015,1,bookshelf,125,C
BP-566,2015,1,mechanical pencil,8,C
BP-566,2015,1,pencil,8,C
BP-566,2015,1,books,15,C
BX-873,2017,1,pencil,8,A
BX-873,2017,1,shoes,42,A
BX-873,2017,1,movie ticket,15,A
BX-873,2017,1,headphones,90,A
BX-873,2017,1,fruit,11,A
BX-873,2017,1,mobile phone,625,A
BX-873,2017,1,belt,18.25,A
BX-873,2017,1,books,15,A
BX-873,2017,1,cake,12.5,A
BY-408,2011,6,cake,12.5,B
BY-408,2011,6,mobile phone,625,B
BY-408,2011,6,headphones,90,B
BY-408,2011,6,mechanical pencil,8,B
CB-220,2012,6,pencil,8,B
CB-220,2012,6,mechanical pencil,8,B
CB-220,2012,6,soda,8,B
CB-220,2012,6,television,720,B
BX-448,2014,9,movie ticket,15,C
BX-448,2014,9,mechanical pencil,8,C
BX-448,2014,9,headphones,90,C
BX-448,2014,9,printer,250,C
BX-448,2014,9,rice,4.25,C
BU-804,2012,10,eye glasses,155,A
BU-804,2012,10,belt,18.25,A
BU-804,2012,10,movie ticket,15,A
BU-804,2012,10,cups,3,A
BU-804,2012,10,mechanical pencil,8,A
BU-804,2012,10,leather bag,320,A
BU-804,2012,10,rice,4.25,A
BU-804,2012,10,bookshelf,125,A
BR-723,2014,2,xbox,250,B
BR-723,2014,2,pencil,8,B
BR-723,2014,2,shoes,42,B
BR-723,2014,2,movie ticket,15,B
BR-723,2014,2,vegetables,10,B
BR-723,2014,2,sneakers,22,B
BR-723,2014,2,computer,1200,B
BR-723,2014,2,belt,18.25,B
BR-723,2014,2,leather bag,320,B
BR-723,2014,2,rice,4.25,B
BR-723,2014,2,printer,250,B
BR-723,2014,2,headphones,90,B
BR-723,2014,2,cake,12.5,B
BR-723,2014,2,television,720,B
BR-723,2014,2,mechanical pencil,8,B
BR-723,2014,2,books,15,B
BR-723,2014,2,mobile phone,625,B
BR-723,2014,2,dolls,10,B
BR-723,2014,2,chair,99,B
BR-723,2014,2,bookshelf,125,B
BY-276,2015,4,pencil,8,D
BY-276,2015,4,movie ticket,15,D
BY-276,2015,4,headphones,90,D
CB-421,2015,11,leather bag,320,C
CB-421,2015,11,soda,8,C
CB-421,2015,11,belt,18.25,C
BU-909,2016,2,soda,8,D
BU-909,2016,2,vegetables,10,D
BU-909,2016,2,rice,4.25,D
BU-909,2016,2,cups,3,D
BU-909,2016,2,mobile phone,625,D
BU-909,2016,2,leather bag,320,D
BU-909,2016,2,belt,18.25,D
BU-909,2016,2,xbox,250,D
BU-909,2016,2,chair,99,D
BU-909,2016,2,television,720,D
BU-909,2016,2,computer,1200,D
